prev	curr	type	n
Wikipedia	Science	link	51
Main_Page	Physics	external	49
Music	Religion	other	50
English_language	English_language	other	48
Main_Page	Physics	other	37
other-external	Main_Page	other	52
Technology	History	other	59
Mathematics	Biology	other	43
Technology	Physics	other	48
other-search	Geography	link	59
Earth	Biology	external	50
other-external	World_War_II	external	43
other-empty	Literature	link	49
other-search	Main_Page	link	49
Physics	Physics	other	55
Geography	Earth	link	47
Sports	Sports	external	59
Philosophy	Sports	link	41
Earth	Wikipedia	other	36
other-internal	Biology	other	50
Biology	Biology	link	46
History	Earth	link	42
Sports	Mathematics	link	51
Main_Page	Science	external	60
Geography	Chemistry	external	47
Art	Geography	external	55
Geography	Chemistry	other	56
Wikipedia	World_War_II	other	36
Science	Biology	link	50
other-external	World_War_II	other	55
Physics	Science	link	51
Music	English_language	link	65
Biology	Art	other	55
Sports	Physics	external	55
Music	Chemistry	external	49
Music	Main_Page	other	44
Sports	Wikipedia	link	44
Mathematics	English_language	external	50
English_language	Literature	external	33
Art	Music	external	57
World_War_II	Technology	link	62
Earth	Philosophy	other	48
Literature	Sports	external	54
Religion	Religion	link	45
Technology	Music	external	41
other-internal	Art	link	52
English_language	History	link	58
other-search	Mathematics	other	48
Technology	Science	link	48
World_War_II	Religion	link	64
Music	Philosophy	other	45
Sports	Wikipedia	link	46
Art	Geography	other	44
World_War_II	History	link	41
World_War_II	Religion	link	49
Physics	Chemistry	link	48
Chemistry	Science	link	44
English_language	Main_Page	external	51
Music	Biology	other	38
Art	Chemistry	other	56
Chemistry	Literature	link	54
World_War_II	Geography	external	52
Sports	Physics	external	43
English_language	Philosophy	external	40
other-empty	History	external	40
other-external	Biology	external	48
United_States	Wikipedia	external	53
other-external	Main_Page	other	49
other-internal	Earth	link	49
English_language	English_language	other	47
Religion	Literature	external	56
Science	Science	external	52
English_language	History	other	47
Music	Art	link	65
Main_Page	Science	external	43
Sports	Earth	external	53
Religion	Science	external	51
Technology	Physics	link	55
Chemistry	History	link	27
Geography	Biology	link	44
other-search	Music	link	48
other-internal	Biology	other	45
other-empty	Sports	other	40
other-internal	Philosophy	link	52
Music	Sports	other	59
Philosophy	Physics	link	48
Main_Page	United_States	external	33
other-search	Mathematics	link	41
Science	Chemistry	other	53
English_language	Main_Page	external	51
Philosophy	Art	external	60
History	Science	other	49
United_States	Main_Page	link	53
World_War_II	Music	link	49
Music	English_language	other	38
Main_Page	Sports	external	45
Music	Chemistry	external	54
English_language	World_War_II	external	57
other-external	Wikipedia	link	41
other-empty	Philosophy	other	50
Wikipedia	Philosophy	link	60
Chemistry	Mathematics	external	39
other-external	Biology	other	60
Mathematics	Literature	external	38
World_War_II	Religion	external	51
Mathematics	Art	link	44
Mathematics	Biology	link	58
Sports	Earth	link	52
Geography	Physics	other	67
Earth	Music	other	57
Earth	World_War_II	other	48
other-external	Wikipedia	external	51
United_States	Technology	other	54
Physics	Science	external	43
World_War_II	Art	external	61
other-search	Sports	external	42
Religion	Wikipedia	external	55
Physics	English_language	external	53
Mathematics	Music	other	53
Sports	Religion	external	55
Biology	World_War_II	link	51
Philosophy	English_language	other	48
History	Religion	other	40
other-internal	Philosophy	other	52
other-external	United_States	other	48
Sports	History	link	53
United_States	Main_Page	link	55
United_States	English_language	link	64
World_War_II	World_War_II	other	57
Religion	Earth	other	48
Science	Earth	external	57
Science	United_States	link	57
Wikipedia	Earth	other	45
other-external	History	link	44
History	Philosophy	link	55
Art	Art	external	45
other-search	United_States	link	44
Technology	Mathematics	other	54
other-external	English_language	other	43
Music	Mathematics	link	50
History	Science	external	36
Wikipedia	Physics	external	50
other-internal	Chemistry	external	47
other-search	Chemistry	external	45
other-empty	United_States	other	48
Science	Technology	external	55
Technology	Wikipedia	other	50
Sports	Biology	external	49
Philosophy	Technology	link	52
Religion	Literature	other	54
English_language	History	link	53
Main_Page	United_States	other	50
Music	Earth	link	52
Music	Chemistry	other	55
Wikipedia	United_States	external	46
Geography	Biology	link	50
Mathematics	Main_Page	link	49
Philosophy	Religion	link	33
Technology	History	link	45
Main_Page	Religion	external	49
Art	Earth	link	40
Sports	Earth	link	54
other-search	Music	other	50
other-search	United_States	link	46
other-search	Religion	link	42
other-search	Technology	external	35
Mathematics	Technology	other	43
Physics	Main_Page	link	46
Art	Geography	link	56
History	Earth	link	47
other-empty	Physics	link	48
Geography	Literature	external	49
Mathematics	Biology	other	43
Philosophy	Chemistry	external	53
other-empty	Earth	link	41
Chemistry	Sports	link	50
Science	Philosophy	other	56
Wikipedia	Religion	other	41
Geography	Literature	other	47
World_War_II	Music	link	49
Biology	Literature	external	59
Physics	Earth	external	40
Earth	Wikipedia	external	37
Science	Mathematics	link	42
Earth	Music	external	49
Technology	Chemistry	link	50
English_language	English_language	external	53
Art	Biology	other	48
Physics	Earth	external	37
Earth	Sports	link	67
United_States	History	other	53
United_States	History	external	39
Earth	Technology	link	48
Art	English_language	external	55
Earth	Mathematics	other	45
other-external	English_language	link	50
Art	Geography	external	48
other-search	History	external	51
Chemistry	Earth	link	41
Geography	History	link	50
Philosophy	Science	external	45
Art	Philosophy	other	55
Philosophy	Music	link	39
other-search	Physics	other	53
Geography	History	external	45
Literature	Technology	other	48
English_language	Earth	other	52
Science	Sports	other	46
Literature	History	link	55
other-external	Science	other	47
other-internal	Religion	other	44
Geography	Chemistry	other	48
other-external	Chemistry	other	43
Mathematics	Religion	other	44
Technology	Main_Page	external	61
Art	Mathematics	external	53
History	Earth	other	67
Biology	Wikipedia	other	52
Main_Page	Philosophy	external	59
other-external	Philosophy	link	45
Music	Main_Page	external	44
Wikipedia	English_language	external	37
Mathematics	Science	external	54
Geography	English_language	external	41
Wikipedia	Music	external	50
Physics	History	link	49
other-internal	Sports	external	45
Earth	Main_Page	external	49
United_States	Religion	link	62
Technology	Science	external	57
Art	Art	link	44
Technology	World_War_II	other	53
Philosophy	United_States	other	41
Music	Main_Page	link	55
Science	Mathematics	external	43
Science	World_War_II	external	49
Mathematics	Biology	other	49
Physics	Biology	link	53
Music	United_States	other	46
Physics	Sports	external	48
United_States	World_War_II	external	38
World_War_II	Religion	other	54
Biology	Chemistry	external	61
Sports	Geography	link	50
Sports	Music	link	50
Biology	English_language	link	47
Biology	Religion	link	53
Biology	Mathematics	other	47
Music	Geography	other	61
History	Chemistry	external	45
Physics	World_War_II	other	49
Religion	United_States	external	43
English_language	World_War_II	external	48
Mathematics	Philosophy	external	54
Science	Earth	other	50
United_States	Wikipedia	link	60
Biology	Technology	link	58
Religion	Biology	link	52
Technology	Science	link	56
English_language	Technology	link	49
other-internal	Sports	external	54
Physics	Literature	other	49
Physics	Science	link	54
Wikipedia	Physics	external	63
Music	Science	external	53
Philosophy	Sports	other	45
World_War_II	Technology	other	49
other-internal	Physics	external	51
Geography	Earth	other	44
Wikipedia	World_War_II	link	77
Literature	Earth	external	51
United_States	Geography	link	55
Technology	Technology	external	53
Literature	Chemistry	link	46
Physics	World_War_II	other	49
Biology	Geography	other	47
Sports	Philosophy	link	67
Sports	Sports	external	55
Wikipedia	Music	external	55
Geography	Philosophy	link	55
Music	Art	external	54
Music	Technology	link	54
other-internal	Mathematics	other	51
English_language	English_language	external	61
Physics	Wikipedia	external	51
Philosophy	Wikipedia	external	43
other-search	English_language	link	51
Physics	Wikipedia	other	54
Art	Music	external	50
Chemistry	Chemistry	other	57
Sports	World_War_II	external	52
Sports	Literature	link	42
Main_Page	Mathematics	link	55
Mathematics	History	link	48
Religion	Sports	other	46
Science	Chemistry	other	55
other-empty	Chemistry	link	56
Wikipedia	Religion	link	64
Geography	Chemistry	external	64
Technology	History	other	41
United_States	Religion	link	64
Earth	Philosophy	external	43
English_language	Technology	link	57
other-internal	Philosophy	other	50
Literature	Earth	other	50
Music	Physics	link	54
Biology	United_States	link	44
Science	English_language	link	45
Physics	Literature	other	42
Geography	History	other	44
other-internal	Geography	link	51
Philosophy	Biology	other	57
other-external	Earth	other	50
Philosophy	Music	external	50
Earth	United_States	external	54
Biology	Main_Page	link	38
other-internal	United_States	link	54
Sports	Earth	other	58
Geography	Biology	link	48
Technology	Earth	link	57
other-empty	Chemistry	other	53
English_language	Technology	other	48
other-external	World_War_II	external	39
Art	Music	other	46
Chemistry	Mathematics	other	58
Physics	Science	other	44
other-external	Earth	other	51
Art	Sports	external	40
History	Chemistry	link	46
other-internal	United_States	external	46
United_States	Literature	link	56
Philosophy	Technology	external	56
World_War_II	Chemistry	external	43
Science	Main_Page	other	57
Religion	Religion	external	51
English_language	Biology	other	61
Earth	Wikipedia	other	54
other-external	Science	external	55
Technology	Art	other	35
Technology	History	other	43
Earth	Physics	link	65
Music	Art	external	55
other-search	Science	external	40
Geography	Art	link	53
Science	World_War_II	other	62
Biology	Sports	other	49
other-external	Earth	other	53
Music	Physics	other	46
Music	Physics	external	49
Biology	Literature	other	49
Religion	Main_Page	other	48
Religion	Sports	other	47
English_language	Chemistry	link	57
other-search	Art	other	64
Mathematics	United_States	link	53
Mathematics	Art	other	41
Geography	History	other	55
Literature	Music	link	37
other-internal	Chemistry	other	47
Religion	Science	external	63
Philosophy	Mathematics	external	54
World_War_II	Main_Page	other	42
Earth	Science	link	45
United_States	Geography	external	53
English_language	Wikipedia	external	45
Physics	Literature	other	62
other-search	Geography	external	43
Chemistry	Art	external	59
Philosophy	Music	link	53
English_language	Technology	other	57
Biology	Physics	external	54
Religion	Art	link	53
Sports	History	link	53
Mathematics	Mathematics	link	59
History	Physics	other	50
World_War_II	Biology	link	51
Philosophy	Main_Page	external	46
Mathematics	United_States	external	46
Sports	Philosophy	link	52
Sports	History	other	43
Chemistry	Science	external	51
other-search	Wikipedia	link	55
United_States	Biology	other	58
Science	Wikipedia	external	44
other-empty	United_States	external	53
Music	World_War_II	link	51
other-internal	English_language	link	51
other-internal	History	link	47
Wikipedia	Mathematics	link	49
Art	Earth	link	57
Wikipedia	Earth	other	43
Geography	Main_Page	other	45
Religion	Philosophy	other	52
History	Science	other	45
Biology	Literature	link	56
Mathematics	Chemistry	other	56
Literature	Earth	external	61
Technology	Wikipedia	external	44
Philosophy	Biology	link	57
Religion	World_War_II	external	52
History	Technology	other	56
Art	Physics	external	67
other-external	Biology	external	47
other-search	Art	external	57
Philosophy	English_language	external	54
Sports	Wikipedia	other	53
Technology	History	other	46
Mathematics	World_War_II	other	43
other-empty	Religion	link	50
English_language	Music	external	49
Philosophy	History	external	42
United_States	Literature	other	51
other-empty	World_War_II	external	58
Mathematics	Religion	external	47
Mathematics	English_language	external	42
Sports	Biology	external	47
Art	Science	other	56
other-search	World_War_II	external	44
Science	English_language	external	60
United_States	Physics	external	53
History	History	other	46
Religion	Earth	external	47
Philosophy	Main_Page	link	49
Philosophy	Philosophy	other	39
Literature	Art	other	51
Science	Technology	other	57
United_States	Wikipedia	external	55
English_language	Geography	link	58
other-empty	Geography	other	49
Music	Literature	other	54
Technology	English_language	external	52
United_States	Music	external	55
Physics	English_language	link	51
other-external	Sports	external	47
