prev	curr	type	n
Literature	Science	external	55
Main_Page	Earth	link	63
Literature	World_War_II	other	53
Art	Mathematics	link	51
United_States	Music	external	57
Physics	Technology	link	39
other-empty	Wikipedia	other	45
English_language	Literature	other	57
English_language	History	other	53
Earth	Biology	other	58
Geography	Earth	other	54
History	Mathematics	external	58
Science	Earth	link	46
Literature	Biology	other	40
History	Literature	other	61
Religion	United_States	external	51
Earth	Music	link	55
Biology	Physics	external	50
United_States	Physics	other	57
Earth	Wikipedia	link	53
Art	Philosophy	link	55
other-internal	United_States	other	42
Religion	Science	other	46
Biology	Music	link	49
Sports	History	other	54
Geography	History	external	42
Physics	History	external	52
Religion	English_language	external	49
Biology	Physics	external	44
Technology	Sports	external	57
Sports	Wikipedia	other	43
Sports	Biology	external	63
Philosophy	Religion	other	44
Technology	Main_Page	external	47
Wikipedia	Wikipedia	external	52
Geography	World_War_II	link	54
Music	Literature	other	43
United_States	Geography	external	53
other-empty	Philosophy	external	54
Chemistry	Biology	other	51
Biology	World_War_II	link	51
other-empty	Religion	link	48
other-external	Geography	other	50
Mathematics	Religion	external	44
Wikipedia	Physics	other	54
Technology	Mathematics	other	42
Sports	Music	other	60
United_States	Sports	link	37
History	Music	link	48
Art	Earth	other	47
Sports	Biology	link	40
Chemistry	Music	link	53
Biology	Art	external	45
other-internal	Main_Page	external	43
English_language	Literature	other	49
Art	Science	other	53
Philosophy	Music	external	46
Mathematics	Science	link	58
Wikipedia	Wikipedia	other	54
History	English_language	link	53
Main_Page	History	link	52
United_States	World_War_II	other	52
Literature	World_War_II	external	56
Earth	Religion	external	47
Music	History	link	49
Earth	Literature	link	54
Chemistry	Sports	other	62
Main_Page	History	link	52
Physics	English_language	external	62
World_War_II	History	other	48
United_States	History	other	39
United_States	Philosophy	link	55
Geography	Literature	external	59
other-empty	Art	link	59
World_War_II	Religion	external	54
Biology	Philosophy	external	61
other-search	Music	other	52
Earth	History	external	43
Art	United_States	external	51
Earth	Biology	link	58
other-empty	Music	other	41
English_language	Biology	other	55
Wikipedia	Music	link	55
other-internal	Geography	external	46
Science	Sports	other	38
Music	Earth	external	51
Chemistry	Biology	link	42
Philosophy	Mathematics	link	49
other-empty	English_language	external	45
Physics	Earth	other	47
other-internal	Mathematics	external	44
Geography	Religion	link	52
Geography	Religion	external	46
other-internal	Science	external	63
other-search	Earth	link	36
other-search	Main_Page	link	50
Literature	Wikipedia	external	53
Geography	Technology	link	39
Wikipedia	Music	link	50
Earth	Biology	other	36
Mathematics	Literature	external	34
Geography	World_War_II	other	47
Philosophy	Sports	external	53
other-search	Literature	external	40
other-empty	Biology	link	49
Biology	Music	external	60
History	United_States	external	68
Art	Science	link	54
Technology	Sports	external	49
other-search	Literature	link	52
History	Geography	other	47
United_States	Art	external	53
Art	Sports	link	40
Geography	Art	external	62
Main_Page	Technology	link	54
other-empty	Physics	other	44
Physics	Geography	other	47
Art	Sports	external	42
Art	Biology	other	64
Science	United_States	other	51
Philosophy	Main_Page	link	43
Geography	Biology	link	39
Religion	Religion	external	56
other-search	History	external	49
United_States	Main_Page	other	47
Biology	Main_Page	other	44
other-internal	English_language	link	49
Religion	Science	link	52
Art	Science	link	56
Art	Technology	other	54
World_War_II	Mathematics	link	38
English_language	Earth	external	51
Earth	Music	external	48
Wikipedia	World_War_II	link	47
Chemistry	Religion	link	51
other-search	Sports	other	48
other-internal	English_language	external	52
English_language	United_States	link	45
Art	Literature	other	55
Technology	English_language	other	42
Science	Mathematics	link	64
other-external	Chemistry	link	56
Religion	Science	link	54
other-empty	Religion	external	59
Chemistry	English_language	link	45
other-empty	United_States	link	48
Geography	History	link	49
Biology	Wikipedia	link	49
Main_Page	Chemistry	link	48
Technology	Religion	external	40
other-internal	Biology	external	49
United_States	Biology	link	43
Literature	Physics	external	51
Religion	Main_Page	other	65
other-search	Geography	link	61
English_language	Religion	external	48
other-internal	Sports	external	50
Science	Chemistry	link	41
Religion	United_States	external	65
Sports	Geography	other	66
other-empty	Physics	external	58
Technology	Main_Page	link	43
Philosophy	Sports	other	58
English_language	Wikipedia	other	53
Mathematics	Mathematics	link	56
Philosophy	World_War_II	external	49
Chemistry	History	other	53
Art	Science	other	39
other-external	Mathematics	external	55
Geography	Geography	other	39
Wikipedia	Philosophy	external	57
other-search	Technology	external	44
Music	Main_Page	external	52
Biology	Earth	external	44
United_States	Physics	external	42
Art	Physics	external	53
Technology	Music	other	41
Chemistry	Main_Page	link	56
Mathematics	Science	link	46
History	Science	external	51
Biology	Technology	other	44
other-search	Music	link	52
Wikipedia	United_States	external	62
Geography	Main_Page	link	53
United_States	History	link	43
Mathematics	World_War_II	other	48
Literature	History	other	55
other-external	World_War_II	other	55
Sports	Sports	other	45
History	History	other	48
English_language	Technology	link	51
Mathematics	Technology	external	55
Main_Page	Sports	other	40
Art	Religion	external	42
Philosophy	Geography	other	56
Biology	Sports	external	49
Philosophy	English_language	link	72
Earth	Philosophy	other	42
Biology	Biology	link	56
English_language	Philosophy	link	54
other-internal	Art	other	51
Earth	Religion	other	44
other-internal	Music	external	49
other-external	Physics	link	52
other-empty	Art	external	58
Physics	Science	link	50
Chemistry	Biology	external	43
Mathematics	Literature	external	43
History	Earth	other	55
other-internal	Sports	external	41
Philosophy	World_War_II	other	57
United_States	History	link	50
Geography	Geography	external	64
English_language	Religion	link	55
Music	Music	external	52
Geography	Earth	external	54
Philosophy	United_States	external	43
Earth	United_States	external	46
Main_Page	Main_Page	other	62
World_War_II	United_States	external	47
other-external	Philosophy	link	42
Art	History	external	47
Sports	Music	link	57
Earth	World_War_II	link	54
Physics	Geography	other	61
Biology	Sports	link	46
Philosophy	Technology	other	53
other-internal	Literature	other	56
Art	Science	external	49
History	Art	external	41
Technology	Literature	link	50
Literature	Literature	external	56
Mathematics	Geography	link	54
Physics	Art	external	47
United_States	Physics	external	51
Technology	History	other	56
English_language	History	external	49
United_States	English_language	link	51
Main_Page	Geography	other	45
Physics	Art	external	49
United_States	Physics	other	42
Science	Wikipedia	external	54
Biology	Technology	link	47
Main_Page	Technology	external	59
Biology	Religion	other	56
Wikipedia	Wikipedia	link	60
Main_Page	Physics	link	46
Wikipedia	History	other	55
other-search	Earth	other	42
Science	Music	external	57
Sports	Chemistry	external	43
Chemistry	Science	link	64
Technology	Sports	external	42
Technology	Main_Page	other	48
Literature	Physics	external	54
World_War_II	English_language	external	37
World_War_II	World_War_II	other	46
Physics	Technology	link	51
Sports	History	external	49
Art	Philosophy	other	46
Art	Mathematics	link	60
other-empty	Religion	external	46
English_language	Chemistry	external	47
Literature	Wikipedia	link	52
other-internal	Religion	other	38
Religion	Mathematics	external	44
Chemistry	Literature	link	44
other-internal	Main_Page	link	49
Music	Chemistry	external	51
Literature	United_States	link	52
Biology	Religion	external	44
World_War_II	Philosophy	link	44
Mathematics	History	external	49
Science	Religion	link	58
Wikipedia	Philosophy	external	42
United_States	Main_Page	external	45
History	Technology	external	52
Art	Geography	other	52
Main_Page	Biology	link	47
Literature	Sports	other	55
other-search	Physics	other	43
Chemistry	United_States	other	45
Main_Page	Wikipedia	other	54
Earth	Art	other	49
Religion	Geography	other	49
Music	World_War_II	external	47
Philosophy	World_War_II	external	52
other-external	Technology	external	50
United_States	World_War_II	external	54
other-external	United_States	external	43
History	English_language	other	55
Main_Page	History	other	53
Philosophy	Main_Page	link	48
Music	Art	external	49
Religion	World_War_II	link	51
Art	Earth	other	47
Chemistry	World_War_II	other	45
Main_Page	Main_Page	other	50
other-internal	Religion	link	51
Music	Earth	other	52
other-search	English_language	external	62
English_language	History	other	44
other-empty	Earth	external	60
Sports	Mathematics	link	51
Wikipedia	English_language	link	55
Science	Literature	other	47
Religion	Technology	other	54
Mathematics	Religion	other	44
Music	English_language	other	65
History	Wikipedia	external	49
Science	Music	link	50
Mathematics	Literature	other	52
Wikipedia	World_War_II	link	50
Main_Page	Wikipedia	external	38
United_States	Chemistry	link	55
other-internal	Science	external	53
Technology	Mathematics	link	55
other-search	Wikipedia	link	58
other-empty	Sports	external	57
English_language	History	link	39
Wikipedia	Sports	external	45
Earth	Sports	external	54
Wikipedia	Music	link	60
Technology	Science	link	50
Geography	Literature	link	39
Technology	World_War_II	link	52
other-internal	Geography	external	46
other-search	Science	other	39
United_States	Chemistry	other	57
English_language	Literature	link	53
Mathematics	English_language	other	41
other-internal	Wikipedia	link	44
Geography	Earth	link	53
Chemistry	Earth	link	52
other-search	Physics	other	50
other-empty	Physics	external	49
Physics	English_language	link	39
United_States	Technology	other	49
Earth	Biology	other	54
Chemistry	Art	external	51
History	History	external	55
English_language	Main_Page	other	46
Music	Religion	external	53
other-internal	Main_Page	other	50
Religion	Music	link	59
other-external	Sports	link	50
World_War_II	Religion	external	50
other-internal	Art	external	50
Sports	Religion	external	44
Chemistry	Literature	external	53
Religion	Physics	other	42
Biology	World_War_II	external	50
Science	Physics	other	64
World_War_II	Mathematics	link	49
Technology	History	other	49
Geography	Main_Page	other	43
other-internal	United_States	other	46
World_War_II	Biology	other	39
Music	Wikipedia	external	59
Main_Page	History	external	52
Chemistry	Technology	link	61
World_War_II	Music	external	68
Chemistry	Science	external	59
Chemistry	Mathematics	other	55
Religion	Music	link	33
Philosophy	Philosophy	other	52
Chemistry	Earth	other	39
Religion	Sports	external	51
Religion	Physics	other	54
other-search	Wikipedia	external	41
World_War_II	United_States	link	54
other-search	United_States	link	47
English_language	Science	external	40
other-internal	Physics	link	53
Science	Physics	other	47
United_States	Literature	external	58
Philosophy	Technology	external	48
Main_Page	English_language	link	48
Literature	English_language	other	41
other-empty	Literature	other	52
other-external	Physics	other	42
Wikipedia	Literature	other	58
Geography	Earth	link	57
Religion	Philosophy	other	57
other-empty	History	link	55
Music	Mathematics	other	57
other-empty	Literature	link	52
English_language	Art	external	44
Chemistry	History	external	51
Sports	Sports	other	54
Earth	History	other	57
Art	Main_Page	link	48
History	Wikipedia	other	58
United_States	Literature	other	51
Science	Physics	other	53
United_States	Sports	external	41
Religion	Mathematics	link	53
other-search	Science	other	49
other-empty	Technology	other	58
Mathematics	Music	link	58
Science	Music	link	50
Philosophy	Technology	external	46
History	Music	external	50
Philosophy	Science	external	51
Chemistry	United_States	link	52
United_States	Science	link	33
United_States	Geography	external	53
other-external	Technology	other	50
English_language	World_War_II	link	51
History	Religion	other	54
Religion	English_language	link	52
Main_Page	Biology	other	42
Mathematics	Philosophy	external	49
Mathematics	Biology	external	56
other-empty	United_States	link	41
other-empty	Music	other	53
Physics	Music	other	43
other-external	Biology	link	39
other-internal	Geography	link	45
Physics	Philosophy	external	55
Religion	Physics	other	53
other-internal	Philosophy	external	52
Sports	Technology	external	46
Physics	Literature	link	54
English_language	Physics	external	53
Literature	Main_Page	external	47
Physics	Music	other	41
Main_Page	Technology	link	59
World_War_II	Philosophy	external	51
